,0,1,2,3,4,5
265,0.0,0.0,0.0,0.0,0.0,0.0
266,-1.111111111110791,-1.1111111110899994,-1.1111111110899994,-1.1111111111107914,-10.110416098112934,-10.110338527916884
267,-1.1111111108427052,-1.1111110899999987,-1.1111110899999987,-1.1111111108528318,-10.109800507550803,-10.10993015212682
268,-1.1111111110899994,-1.1111111110899994,-1.1111111110899994,-1.111111108999999,-10.111110626864807,-10.111111000230398
269,-1.111111111111108,-1.111111111111108,-1.111111111111108,-1.1111111111108993,-10.111111090560422,-10.111111011529882
270,0.0,0.0,0.0,0.0,0.0,0.0
271,-1.1111111111110892,-1.1111111111110892,-1.1111111111110892,-1.1111111111089986,-10.111111088276662,-10.111111098970538
272,-1.111111108999999,-1.1111111110899994,-1.1111111110899994,-1.1111111110899994,-10.111111110899934,-10.111111110899987
273,-1.1111108999999995,-1.111111108999999,-1.111111108999999,-1.111111108999999,-10.111111089999943,-10.111111089999326
274,-1.111111108999999,-1.1111111110899994,-1.1111111110899994,-1.1111111110899994,-10.111111110899987,-10.111111110899987
275,0.0,0.0,0.0,0.0,0.0,0.0
276,-1.1111089999999988,-1.1111089999999988,-1.1111089999999988,-1.1108999999999989,-10.111089999999988,-10.111089999999988
277,-1.1108999999999989,-1.0899999999999985,-1.0899999999999996,-1.1108999999999989,-10.10899999999999,-10.10899999999999
278,-1.1111089999999988,-1.1111089999999988,-1.1111089999999988,-1.1108999999999989,-10.111089999999988,-10.111089999999988
279,-0.9000000000000015,-1.1089999999999987,-1.1089999999999987,-1.1089999999999987,-10.089999999999998,-10.089999999999998
280,0.0,0.0,0.0,0.0,0.0,0.0
281,-1.1111111111111103,-1.1111111111111103,-1.111111111111108,-1.1111111111110892,-10.110967986944775,-10.110892553528522
282,-1.1111111111085976,-1.1111111111089664,-1.1111111110898089,-1.1111111108999991,-10.109935099307103,-10.109498173882809
283,-1.111111111111108,-1.111111111111108,-1.1111111111110892,-1.1111111111108993,-10.111091759185081,-10.111066221138069
284,-1.111111111108659,-1.1111111108999991,-1.1111111110894527,-1.1111111111070895,-10.110603327973429,-10.103242225595935
285,0.0,0.0,0.0,0.0,0.0,0.0
286,-1.1111111111086944,-1.1111111108999991,-1.1111111110884244,-1.111111111108793,-10.110655318063433,-10.109492622423662
287,-1.1111111088140642,-1.1111108999999995,-1.11111108991074,-1.1111111086789014,-10.109317830182931,-10.109497987804977
288,-1.1111111111080856,-1.1111111111085754,-1.111111111089708,-1.1111111108999991,-10.110548593346108,-10.108369023622648
289,-1.1111111111111103,-1.1111111111111103,-1.111111111111108,-1.1111111111110892,-10.110700614641761,-10.11099510605928
290,0.0,0.0,0.0,0.0,0.0,0.0
291,-1.111111111111108,-1.111111111111108,-1.1111111111110892,-1.1111111111108993,-10.111091728981837,-10.111055589375047
292,-1.1111111108999991,-1.1111111111082683,-1.1111111110884162,-1.1111111108999991,-10.100342292228431,-10.108075926302066
293,-1.1111110899999987,-1.111111110777799,-1.1111111088833914,-1.1111110899999987,-10.106937322358561,-10.102397017402744
294,-1.1111111108999991,-1.1111111111067813,-1.1111111110892438,-1.1111111108999991,-10.11041262074711,-10.104761929421008
295,0.0,0.0,0.0,0.0,0.0,0.0
296,-1.1111108999999995,-1.1111108999999995,-1.1111089999999988,-1.1110899999999988,-10.111108999999997,-10.111108999999997
297,-1.1089045640911743,-0.9000000000000015,-1.089973778232675,-1.1088481989399226,-10.086971739237208,-10.08954568236228
298,-1.1111108999999995,-1.1111108999999995,-1.1111089999999988,-1.1110899999999988,-10.111108999999997,-10.111108999999997
299,-1.0899999999999985,-1.1108999999999989,-1.1089999999999987,-1.0899999999999996,-10.10899999999999,-10.10899999999999
300,0.0,0.0,0.0,0.0,0.0,0.0
301,-1.1111111111097196,-1.1111111110899994,-1.1111111111082037,-1.1111111111085283,-10.101405099078237,-10.105948231519806
302,-1.1111110927448995,-1.1111108999999995,-1.1111110818062735,-1.11111108711546,-10.076758917097463,-10.086120905149334
303,-1.1111111111030962,-1.1111111108999991,-1.1111111110850265,-1.1111111110794096,-10.09466339755078,-10.099160704077958
304,-1.1111111111111103,-1.111111111111108,-1.1111111111111103,-1.1111111111111103,-10.110416597846756,-10.109316229128586
305,0.0,0.0,0.0,0.0,0.0,0.0
306,-1.1111111111111103,-1.111111111111108,-1.1111111111111103,-1.1111111111111103,-10.109496627147418,-10.110485229734264
307,-1.1111111111109762,-1.1111111111089986,-1.1111111111107954,-1.1111111111107075,-10.104759311622514,-10.106939720865341
308,-1.1110899999999988,-1.1111108999999995,-1.1111089999999988,-1.1111089999999988,-10.111108999999997,-10.111108999999997
309,-1.111111108999999,-1.1111111110899994,-1.1111111108999991,-1.1111111108999991,-10.111111110899987,-10.111111110899987
310,0.0,0.0,0.0,0.0,0.0,0.0
311,-1.1111110899999987,-1.1111111108999991,-1.111111108999999,-1.111111108999999,-10.111111108999994,-10.111111108999994
312,-1.111111111111091,-1.1111111111108993,-1.1111111111110803,-1.111111111111075,-10.099151908818284,-10.106477451567393
313,-1.1111111111105167,-1.1111111110899994,-1.1111111111080176,-1.1111111111083507,-10.108369748545062,-10.104053475672394
314,-1.1111111111110934,-1.1111111111108993,-1.1111111111110836,-1.1111111111110885,-10.108076661950745,-10.108379021781008
315,0.0,0.0,0.0,0.0,0.0,0.0
316,-1.1108999999999989,-1.0899999999999996,-1.1089999999999987,-1.1089999999999987,-10.10899999999999,-10.10899999999999
317,-1.1111110899999987,-1.1111089999999988,-1.1111108999999995,-1.1111108999999995,-10.111110899999995,-10.111110899999995
318,0.9999999999999984,-1.0899999999999996,-0.8999999999999995,-0.8999999999999995,-9.899999999999997,-9.899999999999997
319,-1.1111108999999995,-1.1110899999999988,-1.1111089999999988,-1.1111089999999988,-10.111108999999997,-10.111108999999997
320,0.0,0.0,0.0,0.0,0.0,0.0
321,-1.1111111111110867,-1.1111111111089986,-1.1111111111110181,-1.111111111110868,-10.10911091764272,-10.11054731807607
322,-1.1111111108727094,-1.1111110899999987,-1.1111111106562817,-1.1111111089310513,-10.109801660312204,-10.108644541231566
323,-1.1111111111107734,-1.1111111110899994,-1.1111111111108223,-1.1111111111088352,-10.107734260452487,-10.107353685736095
324,-1.1111111111111096,-1.1111111111110892,-1.1111111111110892,-1.111111111111108,-10.110049894627785,-10.099120723456059
325,0.0,0.0,0.0,0.0,0.0,0.0
326,-1.1111111111111092,-1.1111111111110892,-1.1111111111110892,-1.1111111111111076,-10.102399937974981,-10.109317098141595
327,-1.1111111111104017,-1.1111111110899994,-1.1111111110899994,-1.1111111111084169,-10.10238495185864,-10.10239790107319
328,-1.1111111107816491,-1.1111110899999987,-1.111111110849729,-1.1111111089317651,-10.110337738324862,-10.108897678447693
329,-1.1111111111110779,-1.1111111111089986,-1.111111111111072,-1.1111111111108893,-10.105389427060327,-10.109935367188676
330,0.0,0.0,0.0,0.0,0.0,0.0
331,-1.1111111111105911,-1.1111111110899994,-1.1111111111107375,-1.1111111111088512,-10.110892596022449,-10.107734543980804
332,-1.1111111111110428,-1.1111111111089986,-1.1111111111089986,-1.1111111111108793,-10.109492077186024,-10.109802546736608
333,-1.1111111110972094,-1.1111111108999991,-1.1111111108999991,-1.1111111110756668,-10.086104350530151,-10.058871139514462
334,-1.1111111111110379,-1.1111111111089986,-1.1111111111089986,-1.1111111111108456,-10.10238702166925,-10.107720235925306
335,0.0,0.0,0.0,0.0,0.0,0.0
336,-1.1109983560503789,-1.1089999999999987,-1.1110575606022772,-1.1108784192015762,-10.072758571461573,-10.046271494128161
337,-1.1111075846421055,-1.1110899999999988,-1.1110899999999988,-1.1111081648267822,-9.944661477115316,-10.058638433904308
338,-1.1110533088592884,-1.1089999999999987,-1.1110722410245903,-1.110875982946394,-10.039113348960594,-10.079831291145005
339,-1.1110863223778713,-1.1108999999999989,-1.1108999999999989,-1.1110670560694544,-9.926094334587589,-10.068785849715988
340,0.0,0.0,0.0,0.0,0.0,0.0
341,-1.1111111111111047,-1.1111111111108993,-1.1111111111110858,-1.1111111111108993,-10.099150197910184,-10.110654379436102
342,-1.1111111109841045,-1.111111108999999,-1.1111111108343852,-1.111111108999999,-10.094701467737355,-10.097811892724717
343,-1.1111111111110572,-1.1111111111089986,-1.111111111110874,-1.1111111111089986,-10.107732744977769,-10.101436884273173
344,-1.1111111111111072,-1.1111111111108993,-1.1111111111110883,-1.1111111111110985,-10.109801758340963,-10.09471267556485
345,0.0,0.0,0.0,0.0,0.0,0.0
346,-1.1111111111111038,-1.1111111111108993,-1.1111111111110885,-1.111111111111108,-10.108651945239645,-10.111016963269213
347,-1.1111111111082526,-1.1111111108999991,-1.1111111110894984,-1.1111111111068852,-10.110336259826711,-10.110700406905876
348,-1.1111111110425276,-1.111111108999999,-1.1111111108521388,-1.111111108999999,-10.1080670313906,-10.096346006358388
349,-1.1111111111110974,-1.1111111111108993,-1.1111111111110867,-1.1111111111108993,-10.10864945492382,-10.110252590034328
350,0.0,0.0,0.0,0.0,0.0,0.0
351,-1.1111111111110694,-1.1111111111089986,-1.1111111111108603,-1.1111111111089986,-10.109112765850172,-10.108898268680484
352,-1.111111111110506,-1.1111111110899994,-1.1111111111085314,-1.1111111111106025,-10.107727250312164,-10.108897592078955
353,-1.1111111110800613,-1.111111108999999,-1.1111111108941718,-1.1111111110684906,-10.109655803627863,-10.104060214670206
354,-1.1111111111104297,-1.1111111110899994,-1.1111111111088174,-1.1111111111107017,-10.110157169699862,-10.110654114828751
355,0.0,0.0,0.0,0.0,0.0,0.0
356,-1.1110906571050678,-1.1108999999999989,-1.1110800429156158,-1.1108999999999989,-10.072929841958645,-9.926230212440846
357,-1.111107016270311,-1.1108999999999989,-1.1110888062370448,-1.1111079362079301,-10.06868269757447,-10.097765232068495
358,-1.1110823587094267,-1.1108999999999989,-1.111083532808121,-1.1108999999999989,-9.976040981832666,-9.96126983220928
359,-1.111071645823647,-1.1089999999999987,-1.1108760616759785,-1.1110202494196766,-10.083090067596281,-10.022396261300806
360,0.0,0.0,0.0,0.0,0.0,0.0
361,-1.1111111111111103,-1.1111111111110892,-1.1111111111111103,-1.111111111111108,-10.109310346532402,-10.110951694019825
362,-1.111111111100637,-1.1111111108999991,-1.1111111111069691,-1.111111111085519,-10.106937635091768,-10.106935337648446
363,-1.1111111111111038,-1.1111111111108993,-1.1111111111111027,-1.1111111111110812,-10.107731200209347,-10.104061492763961
364,-1.1111111111109233,-1.1111111111089986,-1.1111111111089986,-1.1111111111108387,-10.100361754357573,-10.109113989371629
365,0.0,0.0,0.0,0.0,0.0,0.0
366,-1.1111111111110339,-1.1111111111089986,-1.1111111111089986,-1.111111111110725,-10.10889701403145,-10.097809792320236
367,-1.111111110984253,-1.111111108999999,-1.111111108999999,-1.1111111108265799,-10.099122138428974,-10.072949154663362
368,-1.1111111111066827,-1.1111111108999991,-1.1111111111071097,-1.111111111086714,-10.110655154223922,-10.106945486998585
369,-1.1111111111111103,-1.1111111111110892,-1.1111111111111103,-1.111111111111108,-10.110741341809527,-10.110740925884953
370,0.0,0.0,0.0,0.0,0.0,0.0
371,-1.1111111111111043,-1.1111111111108993,-1.111111111111105,-1.1111111111110863,-10.10735747359077,-10.11086875884728
372,-1.1111110899999987,-1.1111111108999991,-1.1111111108999991,-1.111111108999999,-10.111111108999769,-10.111111108999971
373,-1.1111089999999988,-1.1111110899999987,-1.1111110899999987,-1.1111108999999995,-10.11111089999985,-10.111110899999991
374,-1.1111110899999987,-1.1111111108999991,-1.1111111108999991,-1.111111108999999,-10.11111110899996,-10.111111108999994
375,0.0,0.0,0.0,0.0,0.0,0.0
376,-1.1111108999999995,-1.1110899999999988,-1.1111108999999995,-1.1111089999999988,-10.111108999999997,-10.111108999999997
377,-1.1110899999999988,-1.1089999999999987,-1.1089999999999987,-1.1108999999999989,-10.110899999999988,-10.110899999999988
378,-1.1111108999999995,-1.1110899999999988,-1.1111108999999995,-1.1111089999999988,-10.111108999999997,-10.111108999999997
379,0.9999999999999984,-1.0899999999999996,-1.0899999999999985,-0.8999999999999995,-9.899999999999997,-9.899999999999997
380,0.0,0.0,0.0,0.0,0.0,0.0
381,-1.1111111111111103,-1.111111111111108,-1.1111111111111103,-1.111111111111108,-10.088608287283632,-10.09470935372104
382,-1.1111111111088592,-1.1111111110899994,-1.1111111111079046,-1.1111111110899994,-10.104749169785855,-10.108070105444595
383,-1.1111111111111103,-1.1111111111110892,-1.1111111111111072,-1.1111111111110892,-10.107364373821575,-10.1064794611241
384,-1.1111111111094587,-1.1111111110899994,-1.111111111108721,-1.111111111110437,-10.104763756312549,-10.094721144513583
385,0.0,0.0,0.0,0.0,0.0,0.0
386,-1.1111111111106884,-1.1111111110899994,-1.1111111111085747,-1.1111111111104321,-10.105387275450601,-10.10888754299826
387,-1.111111110550887,-1.1111110899999987,-1.1111111084337533,-1.1111111105521345,-10.105392019838272,-10.073042413391724
388,-1.1111111111091745,-1.1111111110899994,-1.1111111111074807,-1.1111111110899994,-10.068757851501555,-10.10141895433092
389,-1.1111111111111103,-1.111111111111108,-1.1111111111111103,-1.111111111111108,-10.10539575371412,-10.108376889724651
390,0.0,0.0,0.0,0.0,0.0,0.0
391,-1.1111111111111103,-1.1111111111110892,-1.111111111111108,-1.1111111111110892,-10.109803256299234,-10.10993181970622
392,-1.111111108999999,-1.1111111110893,-1.1111111108991292,-1.111111108999999,-10.11025390200491,-10.110337421063427
393,-1.1111108999999995,-1.111111108839281,-1.1111110896497034,-1.1111108999999995,-10.11005068942081,-10.104758123023975
394,-1.111111108999999,-1.111111111086756,-1.111111110898911,-1.111111108999999,-10.110914629125773,-10.110967973456365
395,0.0,0.0,0.0,0.0,0.0,0.0
396,-1.1111110049640294,-1.1111089999999988,-1.1111108694143,-1.1111089999999988,-10.058838081075455,-10.064118693520292
397,-1.1108524704122917,-1.0899999999999996,-1.108832944157951,-1.1108481009409068,-10.074713656093655,-10.092581977400618
398,-1.1111110296823734,-1.1111089999999988,-1.1111108288093443,-1.1111089999999988,-10.039502213572504,-10.088600320095717
399,-0.8999999999999995,-1.1089999999999987,-1.0899999999999985,-0.8999999999999995,-10.089999999999998,-10.089999999999998
400,0.0,0.0,0.0,0.0,0.0,0.0
401,-1.1111111111106577,-1.1111111111089986,-1.1111111111107592,-1.1111111111105376,-10.104741014804931,-10.022629625900342
402,-1.1111111043437714,-1.1111110899999987,-1.1111111038273978,-1.1111111031235212,-9.944104807722958,-10.05285921294627
403,-1.111111111101545,-1.1111111110899994,-1.111111111104227,-1.1111111111058405,-10.046551446592849,-10.012795319844736
404,-1.1111111111111103,-1.1111111111111103,-1.1111111111111103,-1.1111111111111103,-10.111111111111105,-10.111111111111105
405,0.0,0.0,0.0,0.0,0.0,0.0
406,-1.1111111111111103,-1.1111111111111103,-1.1111111111111103,-1.1111111111111103,-10.111111111111105,-10.111111111111105
407,-1.1111111111110425,-1.1111111111108993,-1.1111111111110472,-1.1111111111110479,-10.10404948347719,-10.086110363270766
408,-1.1110899999999988,-1.1111089999999988,-1.1110899999999988,-1.1110899999999988,-1.1108999999999989,-10.111089999999988
409,-1.111111108999999,-1.1111111108999991,-1.111111108999999,-1.111111108999999,-1.1111110899999987,-10.111111108999994
410,0.0,0.0,0.0,0.0,0.0,0.0
411,-1.1111110899999987,-1.111111108999999,-1.1111110899999987,-1.1111110899999987,-1.1111108999999995,-10.111111089999993
412,-1.1111111111111043,-1.1111111111110892,-1.1111111111111016,-1.1111111111111,-10.090840164468892,-10.073013953351275
413,-1.1111111111106602,-1.1111111111089986,-1.1111111111104837,-1.1111111111106047,-10.100343295577652,-10.058864714642612
414,-1.1111111111111025,-1.1111111111110892,-1.1111111111111034,-1.1111111111111032,-10.088619767246055,-10.101421541877276
415,0.0,0.0,0.0,0.0,0.0,0.0
416,-1.1108999999999989,-1.1089999999999987,-1.1108999999999989,-1.1108999999999989,-10.110899999999988,-1.1110899999999988
417,-1.1111110899999987,-1.1111108999999995,-1.1111110899999987,-1.1111110899999987,-10.111111089999993,-1.111111108999999
418,0.9999999999999984,-0.8999999999999995,0.9999999999999984,0.9999999999999984,-7.999999999999996,19.99999999999999
419,-1.1111108999999995,-1.1111089999999988,-1.1111108999999995,-1.1111108999999995,-10.111110899999995,-1.1111110899999987
420,0.0,0.0,0.0,0.0,0.0,0.0
421,-1.1111111111110672,-1.1111111111108993,-1.1111111111110807,-1.1111111111110428,-10.100327469118625,-10.086081835207203
422,-1.1111111107104958,-1.111111108999999,-1.1111111108446574,-1.1111111105446962,-10.039474563114684,-10.097798157137003
423,-1.1111111111106302,-1.1111111111089986,-1.1111111111108913,-1.1111111111106036,-10.099153465718999,-10.086103700730835
424,-1.1111111111111103,-1.111111111111108,-1.111111111111108,-1.1111111111111103,-10.086096567036245,-10.088596343369591
425,0.0,0.0,0.0,0.0,0.0,0.0
426,-1.1111111111111103,-1.111111111111108,-1.111111111111108,-1.1111111111111103,-10.100320135088214,-10.099165675865743
427,-1.1111111111102123,-1.1111111111089986,-1.1111111111089986,-1.1111111111103376,-10.096360932619383,-10.08335477911316
428,-1.1111111106658593,-1.111111108999999,-1.1111111108685914,-1.1111111107304914,-10.101406700276275,-10.039423613363518
429,-1.1111111111110623,-1.1111111111108993,-1.1111111111110854,-1.111111111111075,-10.094709503250776,-10.10401410964244
430,0.0,0.0,0.0,0.0,0.0,0.0
431,-1.1111111111103418,-1.1111111111089986,-1.1111111111108454,-1.1111111111104017,-10.080289198361978,-10.088638656731032
432,-1.1111111111110177,-1.1111111111108993,-1.1111111111108993,-1.1111111111110592,-10.080269727664309,-10.097818030312096
433,-1.1111111111041452,-1.1111111110899994,-1.1111111110899994,-1.1111111111024277,-9.905383693569677,-10.10238964346459
434,-1.1111111111110514,-1.1111111111108993,-1.1111111111108993,-1.1111111111110092,-10.10773000581822,-10.092909132516104
435,0.0,0.0,0.0,0.0,0.0,0.0
436,-1.1109011487251774,-1.1108877242900361,-1.1109001419874636,-1.1109006116538327,-8.417099992647303,-8.020291949744173
437,-1.111102593585536,-1.111102252172376,-1.1111028209686362,-1.1111026411524623,-7.790025061360719,-9.211535905815625
438,-1.1109207415014484,-1.1108934570239228,-1.1109206530229105,-1.1109022749912045,-8.232814242661783,-9.301898595098091
439,-1.1110436278613092,-1.1110414990160355,-1.1110396715334396,-1.111036254850502,-8.022764856211568,-8.87821902655385
440,0.0,0.0,0.0,0.0,0.0,0.0
441,-1.111111111111103,-1.1111111111110892,-1.111111111111101,-1.1111111111110892,-10.092821314774657,-10.090852111569257
442,-1.1111111110486729,-1.1111111108999991,-1.1111111110268395,-1.1111111108999991,-10.076772156920308,-9.989691949564984
443,-1.1111111111110372,-1.1111111111108993,-1.1111111111110554,-1.1111111111108993,-10.101419342770786,-10.102374986093706
444,-1.111111111111106,-1.1111111111110892,-1.1111111111111032,-1.1111111111111047,-10.103268885257421,-10.108647167972945
445,0.0,0.0,0.0,0.0,0.0,0.0
446,-1.1111111111111078,-1.1111111111110892,-1.1111111111111065,-1.111111111111107,-10.102377746009674,-10.096333242391411
447,-1.1111111111054348,-1.1111111110899994,-1.1111111111071366,-1.1111111111072516,-10.100354442606942,-10.106946548679183
448,-1.1111111110331757,-1.1111111108999991,-1.1111111110385672,-1.1111111108999991,-10.031484713022977,-10.022645824990944
449,-1.1111111111111052,-1.1111111111110892,-1.1111111111111047,-1.1111111111110892,-10.100355018302006,-10.046689745382244
450,0.0,0.0,0.0,0.0,0.0,0.0
451,-1.111111111111052,-1.1111111111108993,-1.1111111111110714,-1.1111111111108993,-10.101430069941774,-10.102386796808776
452,-1.1111111111103877,-1.1111111111089986,-1.111111111110685,-1.1111111111106757,-10.052922210452245,-10.100340371675703
453,-1.1111111110563063,-1.1111111108999991,-1.1111111110658378,-1.111111111093182,-10.022585709191503,-10.068755999029324
454,-1.1111111111106613,-1.1111111111089986,-1.1111111111106313,-1.1111111111107694,-10.097823220608804,-10.10475640489249
455,0.0,0.0,0.0,0.0,0.0,0.0
456,-1.111043332369095,-1.1110435477113454,-1.1110496698734849,-1.1110446867930703,-6.18508545823781,-8.234136400345438
457,-1.1110912621772504,-1.1110896162567594,-1.1110930280595965,-1.111090213933688,-8.23463561592084,-9.630135880483921
458,-1.1110366027321192,-1.111035371047994,-1.1110297711825698,-1.1110353721036055,-8.87781932190914,-7.536425738235722
459,-1.1109200748259513,-1.1108969851606738,-1.110901326662825,-1.11092155057865,-8.232373401668998,-8.875303575816481
460,0.0,0.0,0.0,0.0,0.0,0.0
461,-1.1111111111111103,-1.111111111111108,-1.1111111111111103,-1.1111111111111103,-10.104057319985234,-10.107738952309447
462,-1.1111111111061356,-1.1111111110899994,-1.1111111111053549,-1.1111111111055036,-10.068730803518303,-10.103267161485334
463,-1.1111111111111052,-1.1111111111110892,-1.1111111111111036,-1.111111111111106,-10.108884489346064,-10.106929007419465
464,-1.1111111111110432,-1.1111111111108993,-1.1111111111108993,-1.1111111111110428,-10.072842967554816,-10.08330787673242
465,0.0,0.0,0.0,0.0,0.0,0.0
466,-1.1111111111110317,-1.1111111111108993,-1.1111111111108993,-1.1111111111110479,-10.085989753132182,-10.104047880969926
467,-1.1111111110198395,-1.1111111108999991,-1.1111111108999991,-1.1111111110391545,-10.058847522078914,-10.09288804948576
468,-1.1111111111041727,-1.1111111110899994,-1.1111111111043024,-1.1111111111058722,-10.102399125741458,-10.080201176653466
469,-1.1111111111111103,-1.111111111111108,-1.1111111111111103,-1.1111111111111103,-10.107353764043646,-10.101406778254896
470,0.0,0.0,0.0,0.0,0.0,0.0
471,-1.111111111111106,-1.1111111111110892,-1.1111111111111065,-1.1111111111111038,-10.102373536250195,-10.105384293988282
472,-1.1111110899999987,-1.111111108999999,-1.111111108999999,-1.1111110899999987,-1.1111108999999995,-10.111111089999993
473,-1.1111089999999988,-1.1111108999999995,-1.1111108999999995,-1.1111089999999988,-1.1110899999999988,-10.111108999999997
474,-1.1111110899999987,-1.111111108999999,-1.111111108999999,-1.1111110899999987,-1.1111108999999995,-10.111111089999993
475,0.0,0.0,0.0,0.0,0.0,0.0
476,-1.1111108999999995,-1.1111089999999988,-1.1111110899999987,-1.1111108999999995,-10.111110899999995,-1.1111110899999987
477,-1.1110899999999988,-1.1108999999999989,-1.1108999999999989,-1.1110899999999988,-10.111089999999988,-1.1111089999999988
478,-1.1111108999999995,-1.1111089999999988,-1.1111110899999987,-1.1111108999999995,-10.111110899999995,-1.1111110899999987
479,0.9999999999999984,-0.8999999999999995,-0.8999999999999995,0.9999999999999984,-7.999999999999996,19.99999999999999
480,0.0,0.0,0.0,0.0,0.0,0.0
481,-1.1111111111111103,-1.1111111111111103,-1.1111111111111103,-1.1111111111111103,-10.11111111024092,-10.11111111024097
482,-1.1111111111103997,-1.1111111111089986,-1.111111111110659,-1.1111111111089986,-10.088641403768898,-10.083340281851118
483,-1.11111111111111,-1.111111111111108,-1.1111111111111092,-1.111111111111108,-10.10773635227051,-10.105390893919576
484,-1.1111111111102152,-1.1111111111089986,-1.1111111111106025,-1.1111111111106575,-10.094718102939911,-10.064114223208572
485,0.0,0.0,0.0,0.0,0.0,0.0
486,-1.1111111111104917,-1.1111111111089986,-1.1111111111105356,-1.1111111111107943,-10.068746856828717,-10.092810457158642
487,-1.1111111107998695,-1.111111108999999,-1.1111111107118752,-1.1111111107810907,-10.02259927169261,-9.944746261645683
488,-1.1111111111106549,-1.1111111111089986,-1.1111111111100558,-1.1111111111089986,-10.094732354311825,-10.076828385853378
489,-1.1111111111111103,-1.1111111111111103,-1.1111111111111103,-1.1111111111111103,-10.111111111033951,-10.111111111060467
490,0.0,0.0,0.0,0.0,0.0,0.0
491,-1.1111111111111103,-1.111111111111108,-1.1111111111111103,-1.111111111111108,-10.10864506208695,-10.10402699506823
492,-1.1111111089996453,-1.1111111108982772,-1.1111111089992634,-1.1111110899999987,-10.111101851243335,-10.11109968489515
493,-1.1111108999707318,-1.111111089853947,-1.1111108999640738,-1.1111089999999988,-10.11109818932708,-10.110914454330059
494,-1.1111111089959649,-1.1111111108986225,-1.1111111089950945,-1.1111110899999987,-10.1110846113701,-10.11105566475571
495,0.0,0.0,0.0,0.0,0.0,0.0
496,-1.111110962833461,-1.1111108999999995,-1.1111110143952252,-1.1111108999999995,-9.723844190537031,-10.072989508551426
497,-1.1108235216340818,-1.1089999999999987,-1.1107838610040885,-1.1110005886422925,-9.882591293025975,-9.762696910721049
498,-1.111111045240704,-1.111110899999999,-1.111111028538172,-1.1111108999999988,-9.976347674930008,-9.96125006628097
499,-0.8999999999999995,-1.0899999999999985,-0.8999999999999995,0.9999999999999984,-9.899999999999997,-9.899999999999997
